"","YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","ORIGIN_AIRPORT_ID","OP_CARRIER","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST","DEST_CITY_NAME","DEST_STATE_ABR","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","CANCELLED","DIVERTED","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","AIRLINE_NAME","AIRPORT_NAME"
"7787",2019,8,5,1,11057,"AA","CLT","Charlotte, NC","NC","LAX","Los Angeles, CA","CA",809,851,42,42,1,1025,1033,8,8,0,0,0,2125,0,0,0,0,0,"American Airlines Inc.","Charlotte, NC: Charlotte Douglas International"
"7788",2019,8,1,4,13487,"OO","MSP","Minneapolis, MN","MN","GFK","Grand Forks, ND","ND",2235,2230,-5,0,0,2352,2338,-14,0,0,0,0,284,0,0,0,0,0,"SkyWest Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International"
"7789",2019,8,12,1,11292,"WN","DEN","Denver, CO","CO","MSY","New Orleans, LA","LA",1935,1932,-3,0,0,2305,2256,-9,0,0,0,0,1062,0,0,0,0,0,"Southwest Airlines Co.","Denver, CO: Denver International"
"7790",2019,8,30,5,12173,"UA","HNL","Honolulu, HI","HI","SFO","San Francisco, CA","CA",2359,2347,-12,0,0,800,800,0,0,0,0,0,2398,0,0,0,0,0,"United Air Lines Inc.","Honolulu, HI: Daniel K Inouye International"
"7791",2019,8,25,7,14730,"YX","SDF","Louisville, KY","KY","LGA","New York, NY","NY",1530,1528,-2,0,0,1752,1727,-25,0,0,0,0,659,0,0,0,0,0,"Republic Airline","Louisville, KY: Louisville Muhammad Ali International"
"7792",2019,8,9,5,13029,"OO","LNK","Lincoln, NE","NE","DEN","Denver, CO","CO",1415,1402,-13,0,0,1445,1434,-11,0,0,0,0,423,0,0,0,0,0,"SkyWest Airlines Inc.","Lincoln, NE: Lincoln Airport"
"7793",2019,8,14,3,14576,"OH","ROC","Rochester, NY","NY","PHL","Philadelphia, PA","PA",1219,1330,71,71,1,1342,1515,93,93,1,0,0,257,62,0,22,0,9,"PSA Airlines Inc.","Rochester, NY: Greater Rochester International"
"7794",2019,8,10,6,11292,"UA","DEN","Denver, CO","CO","PDX","Portland, OR","OR",2215,2225,10,10,0,2350,2345,-5,0,0,0,0,991,0,0,0,0,0,"United Air Lines Inc.","Denver, CO: Denver International"
"7795",2019,8,16,5,10397,"DL","ATL","Atlanta, GA","GA","TUL","Tulsa, OK","OK",1050,1049,-1,0,0,1148,1149,1,1,0,0,0,674,0,0,0,0,0,"Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International"
"7796",2019,8,21,3,14122,"AA","PIT","Pittsburgh, PA","PA","DFW","Dallas/Fort Worth, TX","TX",601,553,-8,0,0,758,747,-11,0,0,0,0,1067,0,0,0,0,0,"American Airlines Inc.","Pittsburgh, PA: Pittsburgh International"
"7797",2019,8,10,6,14747,"AS","SEA","Seattle, WA","WA","AUS","Austin, TX","TX",1755,1741,-14,0,0,2359,10,11,11,0,0,0,1770,0,0,0,0,0,"Alaska Airlines Inc.","Seattle, WA: Seattle/Tacoma International"
"7798",2019,8,24,6,11298,"AA","DFW","Dallas/Fort Worth, TX","TX","COS","Colorado Springs, CO","CO",1447,1442,-5,0,0,1542,1524,-18,0,0,0,0,592,0,0,0,0,0,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International"
"7799",2019,8,29,4,13930,"UA","ORD","Chicago, IL","IL","MCO","Orlando, FL","FL",1800,1756,-4,0,0,2152,2143,-9,0,0,0,0,1005,0,0,0,0,0,"United Air Lines Inc.","Chicago, IL: Chicago O'Hare International"
"7800",2019,8,4,7,11252,"DL","DAB","Daytona Beach, FL","FL","ATL","Atlanta, GA","GA",1414,1406,-8,0,0,1545,1528,-17,0,0,0,0,366,0,0,0,0,0,"Delta Air Lines Inc.","Daytona Beach, FL: Daytona Beach International"
"7801",2019,8,23,5,13303,"MQ","MIA","Miami, FL","FL","CVG","Cincinnati, OH","KY",1548,1602,14,14,0,1832,1831,-1,0,0,0,0,948,0,0,0,0,0,"Envoy Air","Miami, FL: Miami International"
"7802",2019,8,1,4,13204,"WN","MCO","Orlando, FL","FL","ORF","Norfolk, VA","VA",1930,1941,11,11,0,2125,2130,5,5,0,0,0,655,0,0,0,0,0,"Southwest Airlines Co.","Orlando, FL: Orlando International"
"7803",2019,8,21,3,13930,"UA","ORD","Chicago, IL","IL","PHX","Phoenix, AZ","AZ",1245,1313,28,28,1,1437,1513,36,36,1,0,0,1440,0,0,36,0,0,"United Air Lines Inc.","Chicago, IL: Chicago O'Hare International"
"7804",2019,8,25,7,13931,"MQ","ORF","Norfolk, VA","VA","JFK","New York, NY","NY",959,948,-11,0,0,1130,1058,-32,0,0,0,0,290,0,0,0,0,0,"Envoy Air","Norfolk, VA: Norfolk International"
"7805",2019,8,21,3,13244,"DL","MEM","Memphis, TN","TN","LAX","Los Angeles, CA","CA",638,629,-9,0,0,830,807,-23,0,0,0,0,1619,0,0,0,0,0,"Delta Air Lines Inc.","Memphis, TN: Memphis International"
"7806",2019,8,27,2,11433,"DL","DTW","Detroit, MI","MI","LAX","Los Angeles, CA","CA",820,815,-5,0,0,1009,1005,-4,0,0,0,0,1979,0,0,0,0,0,"Delta Air Lines Inc.","Detroit, MI: Detroit Metro Wayne County"
"7807",2019,8,7,3,10800,"AA","BUR","Burbank, CA","CA","DFW","Dallas/Fort Worth, TX","TX",800,758,-2,0,0,1317,1259,-18,0,0,0,0,1231,0,0,0,0,0,"American Airlines Inc.","Burbank, CA: Bob Hope"
"7808",2019,8,2,5,13851,"OO","OKC","Oklahoma City, OK","OK","SLC","Salt Lake City, UT","UT",1814,1814,0,0,0,1942,1930,-12,0,0,0,0,866,0,0,0,0,0,"SkyWest Airlines Inc.","Oklahoma City, OK: Will Rogers World"
"7809",2019,8,20,2,14107,"AA","PHX","Phoenix, AZ","AZ","SAN","San Diego, CA","CA",1530,1525,-5,0,0,1641,1634,-7,0,0,0,0,304,0,0,0,0,0,"American Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International"
"7810",2019,8,1,4,13930,"MQ","ORD","Chicago, IL","IL","CWA","Mosinee, WI","WI",1505,1501,-4,0,0,1606,1612,6,6,0,0,0,213,0,0,0,0,0,"Envoy Air","Chicago, IL: Chicago O'Hare International"
"7811",2019,8,12,1,12953,"DL","LGA","New York, NY","NY","ATL","Atlanta, GA","GA",1159,1154,-5,0,0,1429,1403,-26,0,0,0,0,762,0,0,0,0,0,"Delta Air Lines Inc.","New York, NY: LaGuardia"
"7812",2019,8,19,1,12478,"DL","JFK","New York, NY","NY","ATL","Atlanta, GA","GA",1459,1724,145,145,1,1739,2052,193,193,1,0,0,760,82,63,48,0,0,"Delta Air Lines Inc.","New York, NY: John F. Kennedy International"
"7813",2019,8,8,4,11259,"WN","DAL","Dallas, TX","TX","OAK","Oakland, CA","CA",830,828,-2,0,0,1000,950,-10,0,0,0,0,1468,0,0,0,0,0,"Southwest Airlines Co.","Dallas, TX: Dallas Love Field"
"7814",2019,8,19,1,10136,"MQ","ABI","Abilene, TX","TX","DFW","Dallas/Fort Worth, TX","TX",842,837,-5,0,0,946,938,-8,0,0,0,0,158,0,0,0,0,0,"Envoy Air","Abilene, TX: Abilene Regional"
"7815",2019,8,18,7,14771,"OO","SFO","San Francisco, CA","CA","SNA","Santa Ana, CA","CA",1815,1814,-1,0,0,1953,1955,2,2,0,0,0,372,0,0,0,0,0,"SkyWest Airlines Inc.","San Francisco, CA: San Francisco International"
"7816",2019,8,5,1,10721,"YX","BOS","Boston, MA","MA","LGA","New York, NY","NY",900,906,6,6,0,1025,1016,-9,0,0,0,0,184,0,0,0,0,0,"Republic Airline","Boston, MA: Logan International"
"7817",2019,8,29,4,12266,"UA","IAH","Houston, TX","TX","SFO","San Francisco, CA","CA",940,1039,59,59,1,1155,1231,36,36,1,0,0,1635,0,0,36,0,0,"United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston"
"7818",2019,8,15,4,14107,"WN","PHX","Phoenix, AZ","AZ","DAL","Dallas, TX","TX",1555,1556,1,1,0,2020,2012,-8,0,0,0,0,879,0,0,0,0,0,"Southwest Airlines Co.","Phoenix, AZ: Phoenix Sky Harbor International"
"7819",2019,8,21,3,13487,"OO","MSP","Minneapolis, MN","MN","ICT","Wichita, KS","KS",1950,1948,-2,0,0,2143,2238,55,55,1,0,0,545,0,0,55,0,0,"SkyWest Airlines Inc.","Minneapolis, MN: Minneapolis-St Paul International"
"7820",2019,8,21,3,14492,"AA","RDU","Raleigh/Durham, NC","NC","PHX","Phoenix, AZ","AZ",718,715,-3,0,0,911,838,-33,0,0,0,0,1891,0,0,0,0,0,"American Airlines Inc.","Raleigh/Durham, NC: Raleigh-Durham International"
"7821",2019,8,20,2,11298,"AA","DFW","Dallas/Fort Worth, TX","TX","DEN","Denver, CO","CO",847,842,-5,0,0,952,932,-20,0,0,0,0,641,0,0,0,0,0,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International"
"7822",2019,8,7,3,13930,"OO","ORD","Chicago, IL","IL","BOI","Boise, ID","ID",1930,1929,-1,0,0,2235,2227,-8,0,0,0,0,1437,0,0,0,0,0,"SkyWest Airlines Inc.","Chicago, IL: Chicago O'Hare International"
"7823",2019,8,19,1,11066,"OO","CMH","Columbus, OH","OH","DTW","Detroit, MI","MI",1540,1544,4,4,0,1646,1641,-5,0,0,0,0,155,0,0,0,0,0,"SkyWest Airlines Inc.","Columbus, OH: John Glenn Columbus International"
"7824",2019,8,7,3,11003,"MQ","CID","Cedar Rapids/Iowa City, IA","IA","ORD","Chicago, IL","IL",1955,1951,-4,0,0,2111,2057,-14,0,0,0,0,196,0,0,0,0,0,"Envoy Air","Cedar Rapids/Iowa City, IA: The Eastern Iowa"
"7825",2019,8,9,5,14524,"WN","RIC","Richmond, VA","VA","ATL","Atlanta, GA","GA",1715,1729,14,14,0,1900,1857,-3,0,0,0,0,481,0,0,0,0,0,"Southwest Airlines Co.","Richmond, VA: Richmond International"
"7826",2019,8,31,6,11298,"AA","DFW","Dallas/Fort Worth, TX","TX","SJC","San Jose, CA","CA",916,920,4,4,0,1104,1056,-8,0,0,0,0,1438,0,0,0,0,0,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International"
"7827",2019,8,20,2,14576,"B6","ROC","Rochester, NY","NY","JFK","New York, NY","NY",530,534,4,4,0,650,642,-8,0,0,0,0,264,0,0,0,0,0,"JetBlue Airways","Rochester, NY: Greater Rochester International"
"7828",2019,8,14,3,10693,"WN","BNA","Nashville, TN","TN","PHX","Phoenix, AZ","AZ",1825,1832,7,7,0,2005,2009,4,4,0,0,0,1449,0,0,0,0,0,"Southwest Airlines Co.","Nashville, TN: Nashville International"
"7829",2019,8,22,4,14747,"AS","SEA","Seattle, WA","WA","PDX","Portland, OR","OR",2125,2132,7,7,0,2225,2230,5,5,0,0,0,129,0,0,0,0,0,"Alaska Airlines Inc.","Seattle, WA: Seattle/Tacoma International"
"7830",2019,8,15,4,12953,"YX","LGA","New York, NY","NY","GRR","Grand Rapids, MI","MI",2050,2201,71,71,1,2307,30,83,83,1,0,0,618,0,0,12,0,71,"Republic Airline","New York, NY: LaGuardia"
"7831",2019,8,2,5,10397,"DL","ATL","Atlanta, GA","GA","FLL","Fort Lauderdale, FL","FL",1406,1429,23,23,1,1600,1634,34,34,1,0,0,581,11,0,11,0,12,"Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International"
"7832",2019,8,12,1,14576,"YX","ROC","Rochester, NY","NY","PHL","Philadelphia, PA","PA",805,758,-7,0,0,930,907,-23,0,0,0,0,257,0,0,0,0,0,"Republic Airline","Rochester, NY: Greater Rochester International"
"7833",2019,8,4,7,13198,"AA","MCI","Kansas City, MO","MO","DFW","Dallas/Fort Worth, TX","TX",600,557,-3,0,0,740,727,-13,0,0,0,0,460,0,0,0,0,0,"American Airlines Inc.","Kansas City, MO: Kansas City International"
"7834",2019,8,6,2,14057,"AA","PDX","Portland, OR","OR","PHL","Philadelphia, PA","PA",2308,2306,-2,0,0,713,654,-19,0,0,0,0,2406,0,0,0,0,0,"American Airlines Inc.","Portland, OR: Portland International"
"7835",2019,8,16,5,11193,"DL","CVG","Cincinnati, OH","KY","SLC","Salt Lake City, UT","UT",1730,1723,-7,0,0,1915,1908,-7,0,0,0,0,1450,0,0,0,0,0,"Delta Air Lines Inc.","Cincinnati, OH: Cincinnati/Northern Kentucky International"
"7836",2019,8,3,6,11540,"WN","ELP","El Paso, TX","TX","SAT","San Antonio, TX","TX",1435,1432,-3,0,0,1700,1650,-10,0,0,0,0,496,0,0,0,0,0,"Southwest Airlines Co.","El Paso, TX: El Paso International"
"7837",2019,8,12,1,12451,"WN","JAX","Jacksonville, FL","FL","BNA","Nashville, TN","TN",625,625,0,0,0,655,647,-8,0,0,0,0,483,0,0,0,0,0,"Southwest Airlines Co.","Jacksonville, FL: Jacksonville International"
"7838",2019,8,16,5,12339,"DL","IND","Indianapolis, IN","IN","SEA","Seattle, WA","WA",1823,1836,13,13,0,2010,2003,-7,0,0,0,0,1866,0,0,0,0,0,"Delta Air Lines Inc.","Indianapolis, IN: Indianapolis International"
"7839",2019,8,20,2,14679,"WN","SAN","San Diego, CA","CA","PHX","Phoenix, AZ","AZ",1605,1616,11,11,0,1725,1735,10,10,0,0,0,304,0,0,0,0,0,"Southwest Airlines Co.","San Diego, CA: San Diego International"
"7840",2019,8,27,2,11986,"DL","GRR","Grand Rapids, MI","MI","ATL","Atlanta, GA","GA",1825,1820,-5,0,0,2028,2019,-9,0,0,0,0,640,0,0,0,0,0,"Delta Air Lines Inc.","Grand Rapids, MI: Gerald R. Ford International"
"7841",2019,8,30,5,14771,"OO","SFO","San Francisco, CA","CA","MFR","Medford, OR","OR",836,833,-3,0,0,1009,1021,12,12,0,0,0,329,0,0,0,0,0,"SkyWest Airlines Inc.","San Francisco, CA: San Francisco International"
"7842",2019,8,27,2,13930,"MQ","ORD","Chicago, IL","IL","GSO","Greensboro/High Point, NC","NC",1145,1139,-6,0,0,1441,1421,-20,0,0,0,0,589,0,0,0,0,0,"Envoy Air","Chicago, IL: Chicago O'Hare International"
"7843",2019,8,1,4,10397,"WN","ATL","Atlanta, GA","GA","MCI","Kansas City, MO","MO",1240,1258,18,18,1,1350,1352,2,2,0,0,0,692,0,0,0,0,0,"Southwest Airlines Co.","Atlanta, GA: Hartsfield-Jackson Atlanta International"
"7844",2019,8,1,4,13930,"MQ","ORD","Chicago, IL","IL","GRB","Green Bay, WI","WI",1640,1635,-5,0,0,1737,1730,-7,0,0,0,0,174,0,0,0,0,0,"Envoy Air","Chicago, IL: Chicago O'Hare International"
"7845",2019,8,18,7,11298,"AA","DFW","Dallas/Fort Worth, TX","TX","ATL","Atlanta, GA","GA",1658,1655,-3,0,0,2014,2003,-11,0,0,0,0,731,0,0,0,0,0,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International"
"7846",2019,8,27,2,11823,"OH","FWA","Fort Wayne, IN","IN","CLT","Charlotte, NC","NC",1337,1333,-4,0,0,1530,1505,-25,0,0,0,0,460,0,0,0,0,0,"PSA Airlines Inc.","Fort Wayne, IN: Fort Wayne International"
"7847",2019,8,23,5,14107,"WN","PHX","Phoenix, AZ","AZ","IND","Indianapolis, IN","IN",1045,1054,9,9,0,1710,1701,-9,0,0,0,0,1488,0,0,0,0,0,"Southwest Airlines Co.","Phoenix, AZ: Phoenix Sky Harbor International"
"7848",2019,8,24,6,15016,"WN","STL","St. Louis, MO","MO","ATL","Atlanta, GA","GA",1900,1900,0,0,0,2135,2124,-11,0,0,0,0,484,0,0,0,0,0,"Southwest Airlines Co.","St. Louis, MO: St Louis Lambert International"
"7849",2019,8,11,7,12191,"WN","HOU","Houston, TX","TX","PHX","Phoenix, AZ","AZ",1635,1630,-5,0,0,1725,1652,-33,0,0,0,0,1020,0,0,0,0,0,"Southwest Airlines Co.","Houston, TX: William P Hobby"
"7850",2019,8,2,5,14771,"DL","SFO","San Francisco, CA","CA","ATL","Atlanta, GA","GA",1000,1024,24,24,1,1742,1806,24,24,1,0,0,2139,0,0,0,0,24,"Delta Air Lines Inc.","San Francisco, CA: San Francisco International"
"7851",2019,8,30,5,11648,"UA","FCA","Kalispell, MT","MT","DEN","Denver, CO","CO",803,759,-4,0,0,1008,1007,-1,0,0,0,0,752,0,0,0,0,0,"United Air Lines Inc.","Kalispell, MT: Glacier Park International"
"7852",2019,8,25,7,11298,"AA","DFW","Dallas/Fort Worth, TX","TX","COS","Colorado Springs, CO","CO",1447,1448,1,1,0,1542,1543,1,1,0,0,0,592,0,0,0,0,0,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International"
"7853",2019,8,24,6,10620,"MQ","BIL","Billings, MT","MT","DFW","Dallas/Fort Worth, TX","TX",1155,1149,-6,0,0,1538,1520,-18,0,0,0,0,1081,0,0,0,0,0,"Envoy Air","Billings, MT: Billings Logan International"
"7854",2019,8,9,5,15412,"MQ","TYS","Knoxville, TN","TN","ORD","Chicago, IL","IL",1139,1136,-3,0,0,1236,1241,5,5,0,0,0,475,0,0,0,0,0,"Envoy Air","Knoxville, TN: McGhee Tyson"
"7855",2019,8,6,2,12266,"AA","IAH","Houston, TX","TX","LAX","Los Angeles, CA","CA",2040,2032,-8,0,0,2210,2143,-27,0,0,0,0,1379,0,0,0,0,0,"American Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston"
"7856",2019,8,15,4,12266,"UA","IAH","Houston, TX","TX","SFO","San Francisco, CA","CA",1245,1237,-8,0,0,1448,1429,-19,0,0,0,0,1635,0,0,0,0,0,"United Air Lines Inc.","Houston, TX: George Bush Intercontinental/Houston"
"7857",2019,8,6,2,10821,"AA","BWI","Baltimore, MD","MD","CLT","Charlotte, NC","NC",1024,1014,-10,0,0,1201,1152,-9,0,0,0,0,361,0,0,0,0,0,"American Airlines Inc.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall"
"7858",2019,8,29,4,11278,"YX","DCA","Washington, DC","VA","ATL","Atlanta, GA","GA",630,620,-10,0,0,822,809,-13,0,0,0,0,547,0,0,0,0,0,"Republic Airline","Washington, DC: Ronald Reagan Washington National"
"7859",2019,8,11,7,11298,"AA","DFW","Dallas/Fort Worth, TX","TX","LGA","New York, NY","NY",1427,1424,-3,0,0,1900,1847,-13,0,0,0,0,1389,0,0,0,0,0,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International"
"7860",2019,8,23,5,14908,"AA","SNA","Santa Ana, CA","CA","ORD","Chicago, IL","IL",810,805,-5,0,0,1421,1427,6,6,0,0,0,1726,0,0,0,0,0,"American Airlines Inc.","Santa Ana, CA: John Wayne Airport-Orange County"
"7861",2019,8,30,5,13342,"OO","MKE","Milwaukee, WI","WI","DTW","Detroit, MI","MI",1259,1258,-1,0,0,1510,1507,-3,0,0,0,0,237,0,0,0,0,0,"SkyWest Airlines Inc.","Milwaukee, WI: General Mitchell International"
"7862",2019,8,15,4,11697,"WN","FLL","Fort Lauderdale, FL","FL","DCA","Washington, DC","VA",1125,1124,-1,0,0,1415,1357,-18,0,0,0,0,899,0,0,0,0,0,"Southwest Airlines Co.","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International"
"7863",2019,8,22,4,10397,"DL","ATL","Atlanta, GA","GA","ORD","Chicago, IL","IL",1314,1311,-3,0,0,1427,1414,-13,0,0,0,0,606,0,0,0,0,0,"Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International"
"7864",2019,8,19,1,13232,"WN","MDW","Chicago, IL","IL","LGA","New York, NY","NY",810,805,-5,0,0,1115,1107,-8,0,0,0,0,725,0,0,0,0,0,"Southwest Airlines Co.","Chicago, IL: Chicago Midway International"
"7865",2019,8,25,7,10693,"WN","BNA","Nashville, TN","TN","OMA","Omaha, NE","NE",1945,1940,-5,0,0,2135,2118,-17,0,0,0,0,612,0,0,0,0,0,"Southwest Airlines Co.","Nashville, TN: Nashville International"
"7866",2019,8,2,5,11433,"OO","DTW","Detroit, MI","MI","OMA","Omaha, NE","NE",1225,1222,-3,0,0,1330,1321,-9,0,0,0,0,651,0,0,0,0,0,"SkyWest Airlines Inc.","Detroit, MI: Detroit Metro Wayne County"
"7867",2019,8,27,2,13487,"DL","MSP","Minneapolis, MN","MN","IAH","Houston, TX","TX",710,826,76,76,1,1001,1126,85,85,1,0,0,1034,76,0,9,0,0,"Delta Air Lines Inc.","Minneapolis, MN: Minneapolis-St Paul International"
"7868",2019,8,19,1,10423,"DL","AUS","Austin, TX","TX","SLC","Salt Lake City, UT","UT",1900,2047,107,107,1,2049,2233,104,104,1,0,0,1086,0,0,0,0,104,"Delta Air Lines Inc.","Austin, TX: Austin - Bergstrom International"
"7869",2019,8,22,4,13487,"DL","MSP","Minneapolis, MN","MN","SEA","Seattle, WA","WA",1805,1804,-1,0,0,1949,1923,-26,0,0,0,0,1399,0,0,0,0,0,"Delta Air Lines Inc.","Minneapolis, MN: Minneapolis-St Paul International"
"7870",2019,8,4,7,11298,"OO","DFW","Dallas/Fort Worth, TX","TX","SAF","Santa Fe, NM","NM",1342,1336,-6,0,0,1431,1418,-13,0,0,0,0,551,0,0,0,0,0,"SkyWest Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International"
"7871",2019,8,7,3,12478,"B6","JFK","New York, NY","NY","MCO","Orlando, FL","FL",630,630,0,0,0,914,910,-4,0,0,0,0,944,0,0,0,0,0,"JetBlue Airways","New York, NY: John F. Kennedy International"
"7872",2019,8,20,2,14843,"DL","SJU","San Juan, PR","PR","JFK","New York, NY","NY",1658,1656,-2,0,0,2105,2050,-15,0,0,0,0,1598,0,0,0,0,0,"Delta Air Lines Inc.","San Juan, PR: Luis Munoz Marin International"
"7873",2019,8,18,7,14570,"OO","RNO","Reno, NV","NV","PDX","Portland, OR","OR",1955,1948,-7,0,0,2125,2138,13,13,0,0,0,444,0,0,0,0,0,"SkyWest Airlines Inc.","Reno, NV: Reno/Tahoe International"
"7874",2019,8,16,5,11618,"UA","EWR","Newark, NJ","NJ","ATL","Atlanta, GA","GA",830,843,13,13,0,1045,1057,12,12,0,0,0,746,0,0,0,0,0,"United Air Lines Inc.","Newark, NJ: Newark Liberty International"
"7875",2019,8,12,1,13204,"WN","MCO","Orlando, FL","FL","BWI","Baltimore, MD","MD",610,607,-3,0,0,815,812,-3,0,0,0,0,787,0,0,0,0,0,"Southwest Airlines Co.","Orlando, FL: Orlando International"
"7876",2019,8,16,5,10397,"DL","ATL","Atlanta, GA","GA","FLL","Fort Lauderdale, FL","FL",2123,2123,0,0,0,2316,2339,23,23,1,0,0,581,0,0,23,0,0,"Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International"
"7877",2019,8,2,5,12266,"AA","IAH","Houston, TX","TX","DFW","Dallas/Fort Worth, TX","TX",815,810,-5,0,0,935,942,7,7,0,0,0,224,0,0,0,0,0,"American Airlines Inc.","Houston, TX: George Bush Intercontinental/Houston"
"7878",2019,8,17,6,13244,"WN","MEM","Memphis, TN","TN","DEN","Denver, CO","CO",1105,1104,-1,0,0,1230,1226,-4,0,0,0,0,872,0,0,0,0,0,"Southwest Airlines Co.","Memphis, TN: Memphis International"
"7879",2019,8,23,5,13204,"WN","MCO","Orlando, FL","FL","FLL","Fort Lauderdale, FL","FL",625,620,-5,0,0,735,720,-15,0,0,0,0,177,0,0,0,0,0,"Southwest Airlines Co.","Orlando, FL: Orlando International"
"7880",2019,8,22,4,14747,"OO","SEA","Seattle, WA","WA","PDX","Portland, OR","OR",1526,1533,7,7,0,1629,1618,-11,0,0,0,0,129,0,0,0,0,0,"SkyWest Airlines Inc.","Seattle, WA: Seattle/Tacoma International"
"7881",2019,8,2,5,10821,"WN","BWI","Baltimore, MD","MD","RDU","Raleigh/Durham, NC","NC",805,805,0,0,0,920,906,-14,0,0,0,0,255,0,0,0,0,0,"Southwest Airlines Co.","Baltimore, MD: Baltimore/Washington International Thurgood Marshall"
"7882",2019,8,30,5,14730,"OH","SDF","Louisville, KY","KY","CLT","Charlotte, NC","NC",1510,1508,-2,0,0,1651,1651,0,0,0,0,0,335,0,0,0,0,0,"PSA Airlines Inc.","Louisville, KY: Louisville Muhammad Ali International"
"7883",2019,8,7,3,10397,"DL","ATL","Atlanta, GA","GA","CLE","Cleveland, OH","OH",853,900,7,7,0,1039,1036,-3,0,0,0,0,554,0,0,0,0,0,"Delta Air Lines Inc.","Atlanta, GA: Hartsfield-Jackson Atlanta International"
"7884",2019,8,3,6,13232,"WN","MDW","Chicago, IL","IL","MSP","Minneapolis, MN","MN",1620,1618,-2,0,0,1750,1740,-10,0,0,0,0,349,0,0,0,0,0,"Southwest Airlines Co.","Chicago, IL: Chicago Midway International"
"7885",2019,8,6,2,14107,"AA","PHX","Phoenix, AZ","AZ","IND","Indianapolis, IN","IN",853,843,-10,0,0,1528,1514,-14,0,0,0,0,1488,0,0,0,0,0,"American Airlines Inc.","Phoenix, AZ: Phoenix Sky Harbor International"
"7886",2019,8,9,5,14679,"DL","SAN","San Diego, CA","CA","DTW","Detroit, MI","MI",715,715,0,0,0,1440,1417,-23,0,0,0,0,1956,0,0,0,0,0,"Delta Air Lines Inc.","San Diego, CA: San Diego International"
"7887",2019,8,3,6,11618,"UA","EWR","Newark, NJ","NJ","FLL","Fort Lauderdale, FL","FL",1130,1140,10,10,0,1440,1442,2,2,0,0,0,1065,0,0,0,0,0,"United Air Lines Inc.","Newark, NJ: Newark Liberty International"
"7888",2019,8,20,2,14771,"DL","SFO","San Francisco, CA","CA","MSP","Minneapolis, MN","MN",800,800,0,0,0,1333,1324,-9,0,0,0,0,1589,0,0,0,0,0,"Delta Air Lines Inc.","San Francisco, CA: San Francisco International"
"7889",2019,8,10,6,14057,"UA","PDX","Portland, OR","OR","DEN","Denver, CO","CO",627,622,-5,0,0,954,1000,6,6,0,0,0,991,0,0,0,0,0,"United Air Lines Inc.","Portland, OR: Portland International"
"7890",2019,8,13,2,14321,"YX","PWM","Portland, ME","ME","DCA","Washington, DC","VA",1923,1914,-9,0,0,2118,2207,49,49,1,0,0,482,0,0,49,0,0,"Republic Airline","Portland, ME: Portland International Jetport"
"7891",2019,8,14,3,11057,"OH","CLT","Charlotte, NC","NC","SAV","Savannah, GA","GA",1130,1123,-7,0,0,1236,1241,5,5,0,0,0,213,0,0,0,0,0,"PSA Airlines Inc.","Charlotte, NC: Charlotte Douglas International"
"7892",2019,8,5,1,11057,"OH","CLT","Charlotte, NC","NC","VPS","Valparaiso, FL","FL",2144,2138,-6,0,0,2218,2217,-1,0,0,0,0,460,0,0,0,0,0,"PSA Airlines Inc.","Charlotte, NC: Charlotte Douglas International"
"7893",2019,8,31,6,11298,"AA","DFW","Dallas/Fort Worth, TX","TX","DEN","Denver, CO","CO",1041,1041,0,0,0,1150,1207,17,17,1,0,0,641,0,0,17,0,0,"American Airlines Inc.","Dallas/Fort Worth, TX: Dallas/Fort Worth International"
"7894",2019,8,3,6,14869,"OO","SLC","Salt Lake City, UT","UT","PIH","Pocatello, ID","ID",1050,1049,-1,0,0,1154,1133,-21,0,0,0,0,150,0,0,0,0,0,"SkyWest Airlines Inc.","Salt Lake City, UT: Salt Lake City International"
